Timestamp,ADC Value,Conductance (µS),Filtered_Conductance,Label
2024-11-26 13:48:57.686916,265,1.1697976363295373,1.1768311080799911,Stres Berat
2024-11-26 13:48:58.687991,264,1.1742286359516234,1.206448573270423,Stres Berat
2024-11-26 13:48:59.688713,265,1.1697976363295373,1.2333276834515243,Stres Berat
2024-11-26 13:49:00.689454,262,1.18319210726896,1.257559110801249,Stres Berat
2024-11-26 13:49:01.690152,259,1.196896871118531,1.2792335274975506,Stres Berat
2024-11-26 13:49:02.690802,220,1.4090710539987843,1.2984416057183836,Stres Berat
2024-11-26 13:49:03.691550,226,1.3716626010882154,1.3152740176417017,Stres Berat
2024-11-26 13:49:04.692339,189,1.6401847377106515,1.3298214354454585,Stres Berat
2024-11-26 13:49:05.693160,190,1.6315523273041337,1.3421745313076083,Stres Berat
2024-11-26 13:49:06.694348,239,1.2970543059901736,1.3524239774061049,Stres Berat
2024-11-26 13:49:07.694992,240,1.291649982854388,1.360660445918902,Stres Berat
2024-11-26 13:49:08.695563,243,1.2757038901972857,1.3669746090239538,Stres Berat
2024-11-26 13:49:09.696230,256,1.210922836481277,1.3714571388992143,Stres Berat
2024-11-26 13:49:10.696896,241,1.2862905082963665,1.374198707722637,Stres Berat
2024-11-26 13:49:11.697555,247,1.255044977168303,1.375289987672176,Stres Berat
2024-11-26 13:49:12.698265,243,1.2757038901972857,1.3748216509257853,Stres Berat
2024-11-26 13:49:13.699288,248,1.24998437519531,1.3728843696614188,Stres Berat
2024-11-26 13:49:14.699882,248,1.24998437519531,1.3695688160570303,Stres Berat
2024-11-26 13:49:15.700421,272,1.1396928932059966,1.3649656622905737,Stres Berat
2024-11-26 13:49:16.701007,221,1.4026952563108843,1.3591655805400031,Stres Berat
2024-11-26 13:49:17.701584,201,1.5422647710408448,1.3522592429832723,Stres Berat
2024-11-26 13:49:18.702167,189,1.6401847377106515,1.3443373217983352,Stres Berat
2024-11-26 13:49:19.702758,197,1.5735792990059552,1.3354904891631456,Stres Berat
2024-11-26 13:49:20.703332,219,1.4155050773253897,1.3258094172556576,Stres Berat
2024-11-26 13:49:21.703899,251,1.2350445074184344,1.315384778253825,Stres Berat
2024-11-26 13:49:22.704498,209,1.4832315884309852,1.3043072443355779,Stres Berat
2024-11-26 13:49:23.705140,216,1.4351645879156365,1.2940663832713504,Stres Berat
2024-11-26 13:49:24.706142,245,1.2652901126557174,1.2814705386130387,Stres Berat
2024-11-26 13:49:25.706797,237,1.307999768779396,1.2655766391441545,Stres Berat
2024-11-26 13:49:26.707454,262,1.18319210726896,1.2194508182453991,Stres Berat
2024-11-26 13:49:27.708093,303,1.0230918429547422,1.1897881124925143,Stres Berat
2024-11-26 13:49:28.708664,288,1.0763773028831982,1.1567283030205917,Stres Berat
2024-11-26 13:49:29.709235,279,1.1110987655692717,1.1241115437634417,Stres Berat
2024-11-26 13:49:30.709823,267,1.1610352089545029,1.1236706309623132,Stres Berat
2024-11-26 13:49:31.710424,256,1.210922836481277,1.14452194598068,Stres Berat
2024-11-26 13:49:32.711274,273,1.1355182413679552,1.155208155810208,Stres Berat
2024-11-26 13:49:33.712375,300,1.0333226556658914,1.1562813857368854,Stres Berat
2024-11-26 13:49:34.713565,273,1.1355182413679552,1.1632324186985195,Stres Berat
2024-11-26 13:49:35.714411,272,1.1396928932059966,1.1655141617521843,Stres Berat
2024-11-26 13:49:36.714994,269,1.152403076395774,1.1719364189386539,Stres Berat
2024-11-26 13:49:37.715577,256,1.210922836481277,1.1823914886586206,Stres Berat
2024-11-26 13:49:38.716197,256,1.210922836481277,1.2026728238052495,Stres Berat
2024-11-26 13:49:39.716765,283,1.0953943614045218,1.2073359025946364,Stres Berat
2024-11-26 13:49:40.717427,265,1.1697976363295373,1.2132646275170946,Stres Berat
2024-11-26 13:49:41.718234,270,1.1481349658577995,1.2180297179603978,Stres Berat
2024-11-26 13:49:42.718802,271,1.1438983539302687,1.2303360738826339,Stres Berat
2024-11-26 13:49:43.719380,274,1.1313740610963892,1.2531111815893603,Stres Berat
2024-11-26 13:49:44.720169,280,1.1071305996255043,1.289882156768015,Stres Berat
2024-11-26 13:49:45.720922,315,0.9841172991630877,1.311117736977098,Stres Berat
2024-11-26 13:49:46.722279,301,1.0298897253882104,1.330223391708156,Stres Berat
2024-11-26 13:49:47.723130,298,1.040257634903798,1.3464187262514835,Stres Berat
2024-11-26 13:49:48.723703,303,1.0230918429547422,1.370988589432193,Stres Berat
2024-11-26 13:49:49.724318,294,1.0544106507720497,1.397694394821759,Stres Berat
2024-11-26 13:49:50.724898,277,1.1191210495478212,1.4300523872936692,Stres Berat
2024-11-26 13:49:51.725477,139,2.2301660898210183,1.4486795378283328,Stres Berat
2024-11-26 13:49:52.726097,170,1.8234961597759105,1.4651427499261616,Stres Berat
2024-11-26 13:49:53.726858,134,2.313379317344151,1.476286621714398,Stres Berat
2024-11-26 13:49:54.727433,124,2.499937501562461,1.4909621154370647,Stres Berat
2024-11-26 13:49:55.728075,164,1.8902081728942932,1.503483889281083,Stres Berat
2024-11-26 13:49:56.728649,243,1.2757038901972857,1.5250452064814413,Stres Berat
2024-11-26 13:49:57.729203,236,1.313542067879617,1.5325897266096222,Stres Berat
2024-11-26 13:49:58.729866,186,1.6666388893518442,1.536917016946923,Stres Berat
2024-11-26 13:49:59.730685,207,1.497562113804093,1.5422520205749644,Stres Berat
2024-11-26 13:50:00.731253,191,1.623010307162554,1.5431548037661147,Stres Berat
2024-11-26 13:50:01.731841,194,1.597912610674778,1.5432238028056433,Stres Berat
2024-11-26 13:50:02.732439,213,1.4553778794768717,1.55521672625,Stres Berat
2024-11-26 13:50:03.733011,277,1.1191210495478212,1.5536798177396682,Stres Berat
2024-11-26 13:50:04.733690,192,1.6145572649608264,1.5500106479839508,Stres Berat
2024-11-26 13:50:05.734508,193,1.60619181764438,1.5420147245198854,Stres Berat
2024-11-26 13:50:06.735086,200,1.549975975372382,1.5348891684225765,Stres Berat
2024-11-26 13:50:07.735666,196,1.5816076378383814,1.5313003020875637,Stres Berat
2024-11-26 13:50:08.740982,219,1.4155050773253897,1.5328185087809265,Stres Berat
2024-11-26 13:50:09.741653,292,1.0616325648597569,1.5224283542069794,Stres Berat
2024-11-26 13:50:10.742407,198,1.5656320532355303,1.5055975689340428,Stres Berat
2024-11-26 13:50:11.743418,200,1.549975975372382,1.483315580337172,Stres Berat
2024-11-26 13:50:12.744102,207,1.497562113804093,1.4583159498322824,Stres Berat
2024-11-26 13:50:13.744815,208,1.490362403252644,1.4317974109810512,Stres Berat
2024-11-26 13:50:14.745480,220,1.4090710539987843,1.4112885600581948,Stres Berat
