Timestamp,ADC Value,Conductance (µS),Filtered_Conductance,Label
2024-11-26 13:37:51.536387,248,1.24998437519531,1.3084410566603635,Stres Sedang
2024-11-26 13:37:52.537356,241,1.2862905082963665,1.3161399249842787,Stres Sedang
2024-11-26 13:37:53.538092,242,1.2809753263491257,1.3230344854215301,Stres Sedang
2024-11-26 13:37:54.538713,239,1.2970543059901736,1.3291645078250172,Stres Sedang
2024-11-26 13:37:55.539300,238,1.302504043014566,1.3345697620476396,Stres Sedang
2024-11-26 13:37:56.540065,228,1.3596306366009936,1.3392900179422966,Stres Sedang
2024-11-26 13:37:57.540765,236,1.313542067879617,1.3433650453618877,Stres Sedang
2024-11-26 13:37:58.541376,222,1.3963768974397206,1.3468346141593126,Stres Sedang
2024-11-26 13:37:59.541954,214,1.4485771467796495,1.3497384941874706,Stres Sedang
2024-11-26 13:38:00.542520,215,1.4418396758000234,1.3521164552992613,Stres Sedang
2024-11-26 13:38:01.543156,222,1.3963768974397206,1.354008267347584,Stres Sedang
2024-11-26 13:38:02.544022,235,1.319131534860604,1.3554537001853384,Stres Sedang
2024-11-26 13:38:03.544829,219,1.4155050773253897,1.3564925236654237,Stres Sedang
2024-11-26 13:38:04.545397,220,1.4090710539987843,1.3571645076407395,Stres Sedang
2024-11-26 13:38:05.545961,221,1.4026952563108843,1.3575094219641854,Stres Sedang
2024-11-26 13:38:06.546526,210,1.476168685128934,1.3575670364886607,Stres Sedang
2024-11-26 13:38:07.547104,214,1.4485771467796495,1.3573771210670649,Stres Sedang
2024-11-26 13:38:08.547675,220,1.4090710539987843,1.3569794455522977,Stres Sedang
2024-11-26 13:38:09.548329,206,1.5048317234061044,1.3564137797972582,Stres Sedang
2024-11-26 13:38:10.548903,213,1.4553778794768717,1.3557198936548462,Stres Sedang
2024-11-26 13:38:11.549473,214,1.4485771467796495,1.3549375569779611,Stres Sedang
2024-11-26 13:38:12.550050,559,0.5545586419824864,1.3541065396195024,Stres Sedang
2024-11-26 13:38:13.550653,226,1.3716626010882154,1.3532666114323695,Stres Sedang
2024-11-26 13:38:14.551365,288,1.0763773028831982,1.352457542269462,Stres Sedang
2024-11-26 13:38:15.552320,231,1.3419733328254038,1.3517191019836792,Stres Sedang
2024-11-26 13:38:16.553078,230,1.3478079208497624,1.3510910604278958,Stres Sedang
2024-11-26 13:38:17.553830,229,1.353693465284968,1.3494543963285301,Stres Sedang
2024-11-26 13:38:18.554582,230,1.3478079208497624,1.3494476218342069,Stres Sedang
2024-11-26 13:38:19.555350,239,1.2970543059901736,1.3517696022222543,Stres Sedang
2024-11-26 13:38:20.555921,244,1.2704756619895403,1.3510439375047991,Stres Sedang
2024-11-26 13:38:21.556518,232,1.33618904230159,1.3499661402317045,Stres Sedang
2024-11-26 13:38:22.557112,231,1.3419733328254038,1.3508869568901027,Stres Sedang
2024-11-26 13:38:23.557688,232,1.33618904230159,1.3511393028110095,Stres Sedang
2024-11-26 13:38:24.558546,179,1.7318135831167172,1.3537607894600492,Stres Sedang
2024-11-26 13:38:25.559160,229,1.353693465284968,1.3604967007858155,Stres Sedang
2024-11-26 13:38:26.559925,240,1.291649982854388,1.3645281443216102,Stres Sedang
2024-11-26 13:38:27.560759,222,1.3963768974397206,1.3673649096113354,Stres Sedang
2024-11-26 13:38:28.561336,218,1.4219981275495623,1.368039187112634,Stres Sedang
2024-11-26 13:38:29.561926,217,1.4285510206997043,1.3820297539725253,Stres Sedang
2024-11-26 13:38:30.562509,211,1.469172727794047,1.3885810225234658,Stres Sedang
2024-11-26 13:38:31.563085,218,1.4219981275495623,1.4022707677076593,Stres Sedang
2024-11-26 13:38:32.563659,234,1.3247687744307663,1.4080842562079088,Stres Sedang
2024-11-26 13:38:33.564278,216,1.4351645879156365,1.418859428913995,Stres Sedang
2024-11-26 13:38:34.564850,218,1.4219981275495623,1.4277806917257545,Stres Sedang
2024-11-26 13:38:35.565427,217,1.4285510206997043,1.4410493220458933,Stres Sedang
2024-11-26 13:38:36.566000,217,1.4285510206997043,1.4542660502496432,Stres Sedang
2024-11-26 13:38:37.566577,221,1.4026952563108843,1.469579991152336,Stres Sedang
2024-11-26 13:38:38.571236,229,1.353693465284968,1.4513871320376617,Stres Sedang
2024-11-26 13:38:39.571884,212,1.4622427690915845,1.45521349931788,Stres Sedang
2024-11-26 13:38:40.572462,212,1.4622427690915845,1.447878948904357,Stres Sedang
2024-11-26 13:38:41.573042,212,1.4622427690915845,1.4465530191737308,Stres Sedang
2024-11-26 13:38:42.576087,210,1.476168685128934,1.4460295476046896,Stres Sedang
2024-11-26 13:38:43.576906,213,1.4553778794768717,1.4498043964638478,Stres Sedang
2024-11-26 13:38:44.577485,228,1.3596306366009936,1.4478867243210183,Stres Sedang
2024-11-26 13:38:45.578074,211,1.469172727794047,1.4454190772553628,Stres Sedang
2024-11-26 13:38:46.578649,208,1.490362403252644,1.441860456610362,Stres Sedang
2024-11-26 13:38:47.579223,208,1.490362403252644,1.4384845323050348,Stres Sedang
2024-11-26 13:38:48.579919,210,1.476168685128934,1.435579542773398,Stres Sedang
2024-11-26 13:38:49.580784,208,1.490362403252644,1.4358824374523167,Stres Sedang
2024-11-26 13:38:50.581354,218,1.4219981275495623,1.44381751683072,Stres Sedang
2024-11-26 13:38:51.581933,202,1.534629914095378,1.4418354102501012,Stres Sedang
2024-11-26 13:38:52.582510,198,1.5656320532355303,1.4352404878775165,Stres Sedang
2024-11-26 13:38:53.583093,195,1.5897183172985456,1.432993261923376,Stres Sedang
2024-11-26 13:38:54.583670,252,1.230143597439873,1.4324274694017503,Stres Sedang
2024-11-26 13:38:55.584281,211,1.469172727794047,1.4361134291242554,Stres Sedang
2024-11-26 13:38:56.584852,256,1.210922836481277,1.436802541888528,Stres Sedang
2024-11-26 13:38:57.585458,199,1.557764678037679,1.436265248094652,Stres Sedang
2024-11-26 13:38:58.586035,223,1.390115204676527,1.4327800954165106,Stres Sedang
2024-11-26 13:38:59.586731,218,1.4219981275495623,1.4319097278744661,Stres Sedang
2024-11-26 13:39:00.587771,224,1.3839094191107175,1.4299790541498918,Stres Sedang
2024-11-26 13:39:01.588647,230,1.3478079208497624,1.432661125493259,Stres Sedang
2024-11-26 13:39:02.589214,245,1.2652901126557174,1.4315502238424063,Stres Sedang
2024-11-26 13:39:03.589795,218,1.4219981275495623,1.4308108875066876,Stres Sedang
2024-11-26 13:39:04.590376,220,1.4090710539987843,1.4275618739703666,Stres Sedang
2024-11-26 13:39:05.590953,212,1.4622427690915845,1.4274042360482706,Stres Sedang
2024-11-26 13:39:06.591527,207,1.497562113804093,1.4280841030909261,Stres Sedang
2024-11-26 13:39:07.592132,210,1.476168685128934,1.4376884027274113,Stres Sedang
2024-11-26 13:39:08.592706,235,1.319131534860604,1.42587344384543,Stres Sedang
2024-11-26 13:39:09.593326,208,1.490362403252644,1.4077041023852843,Stres Sedang
2024-11-26 13:39:10.593911,214,1.4485771467796495,1.3878527086311792,Stres Sedang
2024-11-26 13:39:11.594567,216,1.4351645879156365,1.3603778762204506,Stres Sedang
2024-11-26 13:39:12.595437,210,1.476168685128934,1.3804334392290685,Stres Sedang
2024-11-26 13:39:13.596017,213,1.4553778794768717,1.3718942458645642,Stres Sedang
2024-11-26 13:39:14.596592,236,1.313542067879617,1.3468922417615166,Stres Sedang
2024-11-26 13:39:15.597090,212,1.4622427690915845,1.3148123073704805,Stres Sedang
2024-11-26 13:39:16.597667,214,1.4485771467796495,1.3053057054769481,Stres Sedang
2024-11-26 13:39:17.598306,202,1.534629914095378,1.3146143574701679,Stres Sedang
2024-11-26 13:39:18.599129,208,1.490362403252644,1.3358092263168782,Stres Sedang
2024-11-26 13:39:19.599738,212,1.4622427690915845,1.3833602607099962,Stres Sedang
2024-11-26 13:39:20.600365,236,1.313542067879617,1.420898559114921,Stres Sedang
2024-11-26 13:39:21.600982,214,1.4485771467796495,1.454774730111378,Stres Sedang
2024-11-26 13:39:22.601564,214,1.4485771467796495,1.4810264071510861,Stres Sedang
2024-11-26 13:39:23.602156,215,1.4418396758000234,1.5200398193038596,Stres Sedang
2024-11-26 13:39:24.602734,213,1.4553778794768717,1.558825746499498,Stres Sedang
2024-11-26 13:39:25.603308,209,1.4832315884309852,1.6100982882954826,Stres Sedang
2024-11-26 13:39:26.604019,234,1.3247687744307663,1.6682259065327347,Stres Sedang
2024-11-26 13:39:27.604600,215,1.4418396758000234,1.7029196992220812,Stres Sedang
2024-11-26 13:39:28.605244,222,1.3963768974397206,1.7441964336178746,Stres Sedang
2024-11-26 13:39:29.606070,219,1.4155050773253897,1.7844511809136294,Stres Sedang
2024-11-26 13:39:30.606656,220,1.4090710539987843,1.8232926002964802,Stres Sedang
2024-11-26 13:39:31.613061,225,1.3777587953232644,1.8622458575498944,Stres Sedang
2024-11-26 13:39:32.613655,299,1.0367785484498322,1.9075898440871069,Stres Sedang
2024-11-26 13:39:33.614253,174,1.781577454654544,1.9333186474107393,Stres Sedang
2024-11-26 13:39:34.614834,149,2.080493627313794,1.9525945661878357,Stres Sedang
2024-11-26 13:39:35.615411,143,2.167785173887839,1.9766983052739076,Stres Sedang
2024-11-26 13:39:36.616059,114,2.719224301795302,2.0005739056712795,Stres Sedang
2024-11-26 13:39:37.616639,253,1.22528142935798,2.0286867713040957,Stres Sedang
2024-11-26 13:39:38.617265,138,2.2463263506399493,2.06469271843984,Stres Sedang
2024-11-26 13:39:39.617951,103,3.009618157123427,2.083625835016668,Stres Sedang
2024-11-26 13:39:40.618783,86,3.6045212323741818,2.10373665775073,Stres Sedang
2024-11-26 13:39:41.619410,100,3.0999039029790074,2.1309301467208526,Stres Sedang
2024-11-26 13:39:42.620196,110,2.818102398932393,2.1487512443666503,Stres Sedang
2024-11-26 13:39:43.620780,117,2.6495024490804093,2.172958299628407,Stres Sedang
2024-11-26 13:39:44.621361,164,1.8902081728942932,2.1930169895303315,Stres Sedang
2024-11-26 13:39:45.621992,166,1.8674350057318208,2.2049163745347573,Stres Sedang
2024-11-26 13:39:46.626923,138,2.2463263506399493,2.2069528845148216,Stres Sedang
2024-11-26 13:39:47.627507,135,2.296243567740296,2.206982649601496,Stres Sedang
2024-11-26 13:39:48.628109,137,2.262722522337086,2.2017200774169425,Stres Sedang
2024-11-26 13:39:49.628687,144,2.152731434253846,2.1826180549545375,Stres Sedang
2024-11-26 13:39:50.629272,178,1.741542703469771,2.1688958893235215,Stres Sedang
2024-11-26 13:39:51.634713,226,1.3716626010882154,2.1300723659881875,Stres Sedang
2024-11-26 13:39:52.635922,151,2.0529379860413464,2.0865305361260034,Stres Sedang
2024-11-26 13:39:53.636507,184,1.684754224249483,2.0505142566181744,Stres Sedang
2024-11-26 13:39:54.639994,173,1.791875405700823,2.011294911035451,Stres Sedang
2024-11-26 13:39:55.641124,176,1.7613326128914777,1.9769861411950107,Stres Sedang
2024-11-26 13:39:56.645478,178,1.741542703469771,1.9366345177850386,Stres Sedang
2024-11-26 13:39:57.646113,211,1.469172727794047,1.8845481417351153,Stres Sedang
2024-11-26 13:39:58.646958,151,2.0529379860413464,1.8206150534626078,Stres Sedang
2024-11-26 13:39:59.647546,148,2.094550722248385,1.7724992625102016,Stres Sedang
