Timestamp,ADC Value,Conductance (µS),Filtered_Conductance,Label
2024-11-22 14:35:42.706582,460,0.6739085019209653,0.5893703534634097,Stres Ringan
2024-11-22 14:35:43.707298,512,0.6054650840981236,0.6012767499926451,Stres Ringan
2024-11-22 14:35:44.707908,510,0.6078394425445649,0.6121833635870401,Stres Ringan
2024-11-22 14:35:45.708517,512,0.6054650840981236,0.6221252102214428,Stres Ringan
2024-11-22 14:35:46.709102,510,0.6078394425445649,0.6311373058707018,Stres Ringan
2024-11-22 14:35:47.709681,499,0.6212386255716649,0.6392546665096653,Stres Ringan
2024-11-22 14:35:48.710234,483,0.6418178268421052,0.6465123081131817,Stres Ringan
2024-11-22 14:35:49.710829,489,0.6339428114054901,0.6529452466560993,Stres Ringan
2024-11-22 14:35:50.711475,488,0.6352418662914232,0.6585884981132666,Stres Ringan
2024-11-22 14:35:51.712125,486,0.6378560136756329,0.6634770784595317,Stres Ringan
2024-11-22 14:35:52.712826,472,0.6567753474500485,0.6676460036697432,Stres Ringan
2024-11-22 14:35:53.713502,490,0.6326490587508528,0.6711302897187493,Stres Ringan
2024-11-22 14:35:54.714091,470,0.6595701177290108,0.6739649525813984,Stres Ringan
2024-11-22 14:35:55.717720,463,0.6695419533908089,0.6761850082325389,Stres Ringan
2024-11-22 14:35:56.718397,452,0.6858360042220949,0.6778254726470192,Stres Ringan
2024-11-22 14:35:57.719056,481,0.644486490835506,0.6789213617996874,Stres Ringan
2024-11-22 14:35:58.720169,482,0.6431493905329655,0.679507691665392,Stres Ringan
2024-11-22 14:35:59.721202,473,0.6553868251603425,0.6796194782189815,Stres Ringan
2024-11-22 14:36:00.721988,478,0.6485313588970448,0.679291737435304,Stres Ringan
2024-11-22 14:36:01.722562,490,0.6326490587508528,0.6785594852892081,Stres Ringan
2024-11-22 14:36:02.723371,488,0.6352418662914232,0.6774577377555419,Stres Ringan
2024-11-22 14:36:03.724190,225,1.3777587953232644,0.6760215108091538,Stres Ringan
2024-11-22 14:36:04.725014,476,0.6512562628268598,0.6742858204248925,Stres Ringan
2024-11-22 14:36:05.725847,497,0.6237385642061388,0.6722856825776058,Stres Ringan
2024-11-22 14:36:06.726493,505,0.6138576179037316,0.6700561132421424,Stres Ringan
2024-11-22 14:36:07.727255,506,0.6126444679884372,0.6676321283933382,Stres Ringan
