Timestamp,ADC Value,Conductance (µS),Filtered_Conductance,Label
2024-11-22 14:58:29.297991,539,0.5751358387363635,0.6456241627224937,Stres Berat
2024-11-22 14:58:30.298806,461,0.6724466711829052,0.6471267084023248,Stres Berat
2024-11-22 14:58:31.299426,464,0.6680989846835076,0.6484845788948235,Stres Berat
2024-11-22 14:58:32.300067,476,0.6512562628268598,0.6497040871894482,Stres Berat
2024-11-22 14:58:33.300661,480,0.6458291623533264,0.6507915462756569,Stres Berat
2024-11-22 14:58:34.301236,478,0.6485313588970448,0.6517532691429081,Stres Berat
2024-11-22 14:58:35.301877,464,0.6680989846835076,0.6525955687806598,Stres Berat
2024-11-22 14:58:36.302664,481,0.644486490835506,0.6533247581783704,Stres Berat
2024-11-22 14:58:37.303270,480,0.6458291623533264,0.653947150325498,Stres Berat
2024-11-22 14:58:38.303856,432,0.7175874432382545,0.6544690582115009,Stres Berat
2024-11-22 14:58:39.304429,484,0.6404917654453041,0.6548967948258374,Stres Berat
2024-11-22 14:58:40.304989,468,0.6623887747752099,0.6552366731579656,Stres Berat
2024-11-22 14:58:41.305582,482,0.6431493905329655,0.6554950061973438,Stres Berat
2024-11-22 14:58:42.306234,429,0.7226055009858903,0.6556781069334303,Stres Berat
2024-11-22 14:58:43.306814,397,0.7808503258538787,0.6557922883556832,Stres Berat
2024-11-22 14:58:44.307626,495,0.6262587042384179,0.6558438634535608,Stres Berat
2024-11-22 14:58:45.308449,499,0.6212386255716649,0.6558391452165213,Stres Berat
2024-11-22 14:58:46.309317,491,0.6313605759311907,0.655784446634023,Stres Berat
2024-11-22 14:58:47.310656,505,0.6138576179037316,0.655686080695524,Stres Berat
2024-11-22 14:58:48.311405,480,0.6458291623533264,0.6555503603904828,Stres Berat
2024-11-22 14:58:49.312217,498,0.6224860849259775,0.6553835987083573,Stres Berat
2024-11-22 14:58:50.313036,501,0.6187586464035851,0.6551921086386059,Stres Berat
2024-11-22 14:58:51.313884,499,0.6212386255716649,0.6549822031706868,Stres Berat
2024-11-22 14:58:52.314621,494,0.6275264264535992,0.6547601952940583,Stres Berat
2024-11-22 14:58:53.315419,499,0.6212386255716649,0.6545323979981786,Stres Berat
2024-11-22 14:58:54.316080,505,0.6138576179037316,0.6543051242724934,Stres Berat
2024-11-22 14:58:55.316737,470,0.6595701177290108,0.6519072857980194,Stres Berat
2024-11-22 14:58:56.317392,472,0.6567753474500485,0.6523161792270343,Stres Berat
2024-11-22 14:58:57.318057,471,0.6581697657616267,0.6525568373681845,Stres Berat
2024-11-22 14:58:58.318659,465,0.6666622222518517,0.6526487174272356,Stres Berat
2024-11-22 14:58:59.319244,428,0.7242938193671962,0.6523530431014954,Stres Berat
2024-11-22 14:59:00.319818,435,0.7126385995869914,0.6518953371674735,Stres Berat
2024-11-22 14:59:01.320392,453,0.6843220278183527,0.6523444875522286,Stres Berat
