Timestamp,ADC Value,Conductance (µS),Filtered_Conductance,Label
2024-11-26 14:16:32.372311,407,0.7616649602914572,0.8041282972588476,Stres Ringan
2024-11-26 14:16:33.373148,408,0.7597981485924985,0.8062730813138765,Stres Ringan
2024-11-26 14:16:34.373778,412,0.7524215230419383,0.8083132743300402,Stres Ringan
2024-11-26 14:16:35.374394,390,0.7948654767103133,0.8102492203590371,Stres Ringan
2024-11-26 14:16:36.374999,378,0.8200990944254161,0.8120812634525661,Stres Ringan
2024-11-26 14:16:37.375573,360,0.8611036960515062,0.8138097476623258,Stres Ringan
2024-11-26 14:16:38.376228,332,0.9337262212310669,0.8154350170400149,Stres Ringan
2024-11-26 14:16:39.376830,389,0.7969088164078899,0.8169574156373319,Stres Ringan
2024-11-26 14:16:40.377429,398,0.7788884056430717,0.8183772875059757,Stres Ringan
2024-11-26 14:16:41.378014,357,0.868339798730039,0.8196949766976448,Stres Ringan
2024-11-26 14:16:42.378677,337,0.9198728438996556,0.820910827264038,Stres Ringan
2024-11-26 14:16:43.379478,315,0.9841172991630877,0.8220251832568538,Stres Ringan
2024-11-26 14:16:44.380115,385,0.8051883218602655,0.8230383887277909,Stres Ringan
2024-11-26 14:16:45.380713,384,0.8072851495209284,0.8239507877285481,Stres Ringan
2024-11-26 14:16:46.381320,398,0.7788884056430717,0.824762724310824,Stres Ringan
2024-11-26 14:16:47.381900,397,0.7808503258538787,0.8254745425263172,Stres Ringan
2024-11-26 14:16:48.382481,385,0.8051883218602655,0.8260865864267265,Stres Ringan
2024-11-26 14:16:49.383084,358,0.865914289569001,0.8265992000637504,Stres Ringan
2024-11-26 14:16:50.383776,396,0.7828221546750518,0.8270127274890877,Stres Ringan
2024-11-26 14:16:51.384499,394,0.7867958399312087,0.8273275127544371,Stres Ringan
2024-11-26 14:16:52.385175,400,0.7749939937965481,0.827543899911497,Stres Ringan
2024-11-26 14:16:53.385851,403,0.7692248521165223,0.8276622330119663,Stres Ringan
2024-11-26 14:16:54.386530,381,0.8136416737816569,0.8276828561075437,Stres Ringan
2024-11-26 14:16:55.387115,354,0.8756985461426748,0.8276061132499277,Stres Ringan
2024-11-26 14:16:56.387804,412,0.7524215230419383,0.827432348490817,Stres Ringan
2024-11-26 14:16:57.388434,362,0.8563462578082894,0.8271619058818951,Stres Ringan
2024-11-26 14:16:58.389259,363,0.8539871973545129,0.8249984665492387,Stres Ringan
2024-11-26 14:16:59.390027,397,0.7808503258538787,0.8229086251421975,Stres Ringan
2024-11-26 14:17:00.390609,384,0.8072851495209284,0.8213251695306094,Stres Ringan
2024-11-26 14:17:01.391353,353,0.8781792567827308,0.8195896499079743,Stres Ringan
2024-11-26 14:17:02.392247,400,0.7749939937965481,0.8165501523980803,Stres Ringan
2024-11-26 14:17:03.393011,399,0.7769363195423796,0.8166018237764944,Stres Ringan
2024-11-26 14:17:04.393779,392,0.7908100726754457,0.8189444462779245,Stres Ringan
2024-11-26 14:17:05.395063,388,0.7989626887001676,0.8166384757644275,Stres Ringan
2024-11-26 14:17:06.396220,371,0.8355725329518809,0.8102858906917857,Stres Ringan
2024-11-26 14:17:07.396955,362,0.8563462578082894,0.8088245752633665,Stres Ringan
2024-11-26 14:17:08.397916,369,0.8401013433220479,0.8078793565945714,Stres Ringan
2024-11-26 14:17:09.398783,369,0.8401013433220479,0.811444051269067,Stres Ringan
2024-11-26 14:17:10.400026,350,0.8857064408858092,0.8096069420691991,Stres Ringan
2024-11-26 14:17:11.401101,366,0.8469873615824565,0.8072300627971329,Stres Ringan
2024-11-26 14:17:12.401865,375,0.8266598329453809,0.8044945892254882,Stres Ringan
2024-11-26 14:17:13.402441,373,0.8310922885091304,0.8021892017131123,Stres Ringan
2024-11-26 14:17:14.403025,381,0.8136416737816569,0.7998057215916194,Stres Ringan
2024-11-26 14:17:15.403694,379,0.8179352622709417,0.8021571281413443,Stres Ringan
2024-11-26 14:17:16.404447,363,0.8539871973545129,0.8020202623056837,Stres Ringan
2024-11-26 14:17:17.405678,397,0.7808503258538787,0.8002485920615579,Stres Ringan
2024-11-26 14:17:18.406768,404,0.7673208448152998,0.7977688938137814,Stres Ringan
2024-11-26 14:17:19.407698,409,0.7579404654879145,0.795874827396834,Stres Ringan
2024-11-26 14:17:20.408988,403,0.7692248521165223,0.7955573423095476,Stres Ringan
2024-11-26 14:17:21.412048,368,0.8423842081765072,0.7999019671900263,Stres Ringan
2024-11-26 14:17:22.413037,420,0.7380897902896432,0.8033177220144369,Stres Ringan
2024-11-26 14:17:23.413698,386,0.8031023585043747,0.8094563413911876,Stres Ringan
2024-11-26 14:17:24.414293,396,0.7828221546750518,0.8155183984269797,Stres Ringan
2024-11-26 14:17:25.414899,422,0.7345917601079235,0.8200534727433101,Stres Ringan
2024-11-26 14:17:26.415526,408,0.7597981485924985,0.8248607981022237,Stres Ringan
2024-11-26 14:17:27.416157,377,0.8222744057011733,0.8324478982744241,Stres Ringan
2024-11-26 14:17:28.416832,409,0.7579404654879145,0.837071217520059,Stres Ringan
2024-11-26 14:17:29.418152,409,0.7579404654879145,0.8424590779433713,Stres Ringan
2024-11-26 14:17:30.418761,397,0.7808503258538787,0.8496181890649549,Stres Ringan
2024-11-26 14:17:31.419349,344,0.9011546698271032,0.8553370951252561,Stres Ringan
2024-11-26 14:17:32.419969,370,0.837830818174226,0.8593316507535679,Stres Ringan
2024-11-26 14:17:33.420554,345,0.8985426507761815,0.8643040858157699,Stres Ringan
2024-11-26 14:17:34.421191,365,0.8493078551935586,0.8688464033256327,Stres Ringan
2024-11-26 14:17:35.421918,352,0.8806740622454745,0.8730618164423658,Stres Ringan
2024-11-26 14:17:36.422563,338,0.9171513515704444,0.8787106113617968,Stres Ringan
2024-11-26 14:17:37.423289,338,0.9171513515704444,0.8830739911496114,Stres Ringan
2024-11-26 14:17:38.423901,338,0.9171513515704444,0.884574364742849,Stres Ringan
2024-11-26 14:17:39.424580,322,0.9627236507971508,0.8895282586336051,Stres Ringan
2024-11-26 14:17:40.425691,350,0.8857064408858092,0.893182740873599,Stres Ringan
2024-11-26 14:17:41.426463,344,0.9011546698271032,0.8974965824088258,Stres Ringan
2024-11-26 14:17:42.427255,318,0.9748332642040284,0.9013792510494181,Stres Ringan
2024-11-26 14:17:43.428011,307,1.0097617906789869,0.9020212884629699,Stres Ringan
2024-11-26 14:17:44.428794,308,1.0064833763036802,0.9016461806400173,Stres Ringan
2024-11-26 14:17:45.429400,303,1.0230918429547422,0.9014467602156071,Stres Ringan
2024-11-26 14:17:46.429991,324,0.9567809690709748,0.9014829106765648,Stres Ringan
2024-11-26 14:17:47.430604,355,0.8732318112151696,0.9041872647027465,Stres Ringan
2024-11-26 14:17:48.431202,351,0.8831830829984122,0.90306047899967,Stres Ringan
2024-11-26 14:17:49.431786,347,0.8933637768653941,0.9004736814151044,Stres Ringan
2024-11-26 14:17:50.432602,355,0.8732318112151696,0.8965028005052367,Stres Ringan
2024-11-26 14:17:51.433745,350,0.8857064408858092,0.8927440747493254,Stres Ringan
2024-11-26 14:17:52.434445,358,0.865914289569001,0.8885118376135064,Stres Ringan
2024-11-26 14:17:53.435728,360,0.8611036960515062,0.885586534701089,Stres Ringan
2024-11-26 14:17:54.437055,378,0.8200990944254161,0.8800867444421208,Stres Ringan
2024-11-26 14:17:55.438143,415,0.7469823719389084,0.8717951776912584,Stres Ringan
2024-11-26 14:17:56.439189,400,0.7749939937965481,0.8670070404106153,Stres Ringan
2024-11-26 14:17:57.440005,362,0.8563462578082894,0.8626071473815677,Stres Ringan
2024-11-26 14:17:58.440766,368,0.8423842081765072,0.8569767986216148,Stres Ringan
2024-11-26 14:17:59.441350,370,0.837830818174226,0.8532377634099226,Stres Ringan
2024-11-26 14:18:00.442095,367,0.8446795136062883,0.8481764190640039,Stres Ringan
2024-11-26 14:18:01.442841,368,0.8423842081765072,0.8422279821126938,Stres Ringan
2024-11-26 14:18:02.443592,365,0.8493078551935586,0.8423331884831775,Stres Ringan
2024-11-26 14:18:03.444318,333,0.9309222646876262,0.8424489983004748,Stres Ringan
2024-11-26 14:18:04.445238,379,0.8179352622709417,0.8421733470896677,Stres Ringan
2024-11-26 14:18:05.446310,372,0.8333263889467588,0.8429349310989054,Stres Ringan
2024-11-26 14:18:06.447399,387,0.8010271752345136,0.8411184070274312,Stres Ringan
2024-11-26 14:18:07.448548,368,0.8423842081765072,0.8373147593953453,Stres Ringan
2024-11-26 14:18:08.449606,355,0.8732318112151696,0.8371402321805682,Stres Ringan
2024-11-26 14:18:09.450575,351,0.8831830829984122,0.8385525137334442,Stres Ringan
2024-11-26 14:18:10.451568,364,0.8516410986609728,0.8433057095884144,Stres Ringan
2024-11-26 14:18:11.452167,372,0.8333263889467588,0.8490432230638091,Stres Ringan
2024-11-26 14:18:12.452829,389,0.7969088164078899,0.8519015473358389,Stres Ringan
2024-11-26 14:18:13.453488,389,0.7969088164078899,0.8512153864193452,Stres Ringan
2024-11-26 14:18:14.454149,348,0.8907966624435244,0.8550057804161277,Stres Ringan
2024-11-26 14:18:15.454853,340,0.9117563928093596,0.8556546347538164,Stres Ringan
2024-11-26 14:18:16.456046,370,0.837830818174226,0.8594450853928464,Stres Ringan
2024-11-26 14:18:17.457135,364,0.8516410986609728,0.8633814680345193,Stres Ringan
2024-11-26 14:18:18.458232,364,0.8516410986609728,0.8655836547087391,Stres Ringan
2024-11-26 14:18:19.459299,362,0.8563462578082894,0.8666176378288256,Stres Ringan
2024-11-26 14:18:20.460299,332,0.9337262212310669,0.8682831650145291,Stres Ringan
2024-11-26 14:18:21.461223,379,0.8179352622709417,0.8655062847561897,Stres Ringan
2024-11-26 14:18:22.461937,338,0.9171513515704444,0.8666318549341592,Stres Ringan
2024-11-26 14:18:23.462608,344,0.9011546698271032,0.8691186140780094,Stres Ringan
2024-11-26 14:18:24.463271,344,0.9011546698271032,0.8668635107180032,Stres Ringan
2024-11-26 14:18:25.463923,344,0.9011546698271032,0.8660991239282156,Stres Ringan
2024-11-26 14:18:26.464632,319,0.9717773902510664,0.8687994376139669,Stres Ringan
2024-11-26 14:18:27.465793,383,0.8093929265846673,0.8721198058322722,Stres Ringan
2024-11-26 14:18:28.466799,386,0.8031023585043747,0.8754833357215066,Stres Ringan
2024-11-26 14:18:29.467461,382,0.8115117390408612,0.8812127187025598,Stres Ringan
2024-11-26 14:18:30.468065,376,0.8244612876861919,0.8826803654403216,Stres Ringan
2024-11-26 14:18:31.468647,370,0.837830818174226,0.8825259241543022,Stres Ringan
2024-11-26 14:18:32.469218,334,0.9281350981472926,0.882781700896738,Stres Ringan
2024-11-26 14:18:33.474035,344,0.9011546698271032,0.8838752776304097,Stres Ringan
2024-11-26 14:18:34.474848,339,0.9144459150963516,0.8829479460479851,Stres Ringan
