Timestamp,ADC Value,Conductance (µS)
2024-11-26 14:16:32.372311,407,0.7616649602914572
2024-11-26 14:16:33.373148,408,0.7597981485924985
2024-11-26 14:16:34.373778,412,0.7524215230419383
2024-11-26 14:16:35.374394,390,0.7948654767103133
2024-11-26 14:16:36.374999,378,0.8200990944254161
2024-11-26 14:16:37.375573,360,0.8611036960515062
2024-11-26 14:16:38.376228,332,0.9337262212310669
2024-11-26 14:16:39.376830,389,0.7969088164078899
2024-11-26 14:16:40.377429,398,0.7788884056430717
2024-11-26 14:16:41.378014,357,0.868339798730039
2024-11-26 14:16:42.378677,337,0.9198728438996556
2024-11-26 14:16:43.379478,315,0.9841172991630875
2024-11-26 14:16:44.380115,385,0.8051883218602655
2024-11-26 14:16:45.380713,384,0.8072851495209284
2024-11-26 14:16:46.381320,398,0.7788884056430717
2024-11-26 14:16:47.381900,397,0.7808503258538787
2024-11-26 14:16:48.382481,385,0.8051883218602655
2024-11-26 14:16:49.383084,358,0.865914289569001
2024-11-26 14:16:50.383776,396,0.7828221546750518
2024-11-26 14:16:51.384499,394,0.7867958399312087
2024-11-26 14:16:52.385175,400,0.7749939937965481
2024-11-26 14:16:53.385851,403,0.7692248521165223
2024-11-26 14:16:54.386530,381,0.8136416737816569
2024-11-26 14:16:55.387115,354,0.8756985461426748
2024-11-26 14:16:56.387804,412,0.7524215230419383
2024-11-26 14:16:57.388434,362,0.8563462578082894
2024-11-26 14:16:58.389259,363,0.8539871973545129
2024-11-26 14:16:59.390027,397,0.7808503258538787
2024-11-26 14:17:00.390609,384,0.8072851495209284
2024-11-26 14:17:01.391353,353,0.8781792567827308
2024-11-26 14:17:02.392247,400,0.7749939937965481
2024-11-26 14:17:03.393011,399,0.7769363195423796
2024-11-26 14:17:04.393779,392,0.7908100726754457
2024-11-26 14:17:05.395063,388,0.7989626887001676
2024-11-26 14:17:06.396220,371,0.8355725329518809
2024-11-26 14:17:07.396955,362,0.8563462578082894
2024-11-26 14:17:08.397916,369,0.8401013433220479
2024-11-26 14:17:09.398783,369,0.8401013433220479
2024-11-26 14:17:10.400026,350,0.8857064408858092
2024-11-26 14:17:11.401101,366,0.8469873615824565
2024-11-26 14:17:12.401865,375,0.8266598329453809
2024-11-26 14:17:13.402441,373,0.8310922885091304
2024-11-26 14:17:14.403025,381,0.8136416737816569
2024-11-26 14:17:15.403694,379,0.8179352622709417
2024-11-26 14:17:16.404447,363,0.8539871973545129
2024-11-26 14:17:17.405678,397,0.7808503258538787
2024-11-26 14:17:18.406768,404,0.7673208448152998
2024-11-26 14:17:19.407698,409,0.7579404654879145
2024-11-26 14:17:20.408988,403,0.7692248521165223
2024-11-26 14:17:21.412048,368,0.8423842081765072
2024-11-26 14:17:22.413037,420,0.7380897902896432
2024-11-26 14:17:23.413698,386,0.8031023585043747
2024-11-26 14:17:24.414293,396,0.7828221546750518
2024-11-26 14:17:25.414899,422,0.7345917601079235
2024-11-26 14:17:26.415526,408,0.7597981485924985
2024-11-26 14:17:27.416157,377,0.8222744057011733
2024-11-26 14:17:28.416832,409,0.7579404654879145
2024-11-26 14:17:29.418152,409,0.7579404654879145
2024-11-26 14:17:30.418761,397,0.7808503258538787
2024-11-26 14:17:31.419349,344,0.9011546698271032
2024-11-26 14:17:32.419969,370,0.837830818174226
2024-11-26 14:17:33.420554,345,0.8985426507761815
2024-11-26 14:17:34.421191,365,0.8493078551935586
2024-11-26 14:17:35.421918,352,0.8806740622454745
2024-11-26 14:17:36.422563,338,0.9171513515704443
2024-11-26 14:17:37.423289,338,0.9171513515704443
2024-11-26 14:17:38.423901,338,0.9171513515704443
2024-11-26 14:17:39.424580,322,0.9627236507971507
2024-11-26 14:17:40.425691,350,0.8857064408858092
2024-11-26 14:17:41.426463,344,0.9011546698271032
2024-11-26 14:17:42.427255,318,0.9748332642040283
2024-11-26 14:17:43.428011,307,1.0097617906789869
2024-11-26 14:17:44.428794,308,1.0064833763036802
2024-11-26 14:17:45.429400,303,1.0230918429547422
2024-11-26 14:17:46.429991,324,0.9567809690709749
2024-11-26 14:17:47.430604,355,0.8732318112151696
2024-11-26 14:17:48.431202,351,0.8831830829984122
2024-11-26 14:17:49.431786,347,0.8933637768653941
2024-11-26 14:17:50.432602,355,0.8732318112151696
2024-11-26 14:17:51.433745,350,0.8857064408858092
2024-11-26 14:17:52.434445,358,0.865914289569001
2024-11-26 14:17:53.435728,360,0.8611036960515062
2024-11-26 14:17:54.437055,378,0.8200990944254161
2024-11-26 14:17:55.438143,415,0.7469823719389084
2024-11-26 14:17:56.439189,400,0.7749939937965481
2024-11-26 14:17:57.440005,362,0.8563462578082894
2024-11-26 14:17:58.440766,368,0.8423842081765072
2024-11-26 14:17:59.441350,370,0.837830818174226
2024-11-26 14:18:00.442095,367,0.8446795136062883
2024-11-26 14:18:01.442841,368,0.8423842081765072
2024-11-26 14:18:02.443592,365,0.8493078551935586
2024-11-26 14:18:03.444318,333,0.9309222646876262
2024-11-26 14:18:04.445238,379,0.8179352622709417
2024-11-26 14:18:05.446310,372,0.8333263889467588
2024-11-26 14:18:06.447399,387,0.8010271752345136
2024-11-26 14:18:07.448548,368,0.8423842081765072
2024-11-26 14:18:08.449606,355,0.8732318112151696
2024-11-26 14:18:09.450575,351,0.8831830829984122
2024-11-26 14:18:10.451568,364,0.8516410986609728
2024-11-26 14:18:11.452167,372,0.8333263889467588
2024-11-26 14:18:12.452829,389,0.7969088164078899
2024-11-26 14:18:13.453488,389,0.7969088164078899
2024-11-26 14:18:14.454149,348,0.8907966624435244
2024-11-26 14:18:15.454853,340,0.9117563928093597
2024-11-26 14:18:16.456046,370,0.837830818174226
2024-11-26 14:18:17.457135,364,0.8516410986609728
2024-11-26 14:18:18.458232,364,0.8516410986609728
2024-11-26 14:18:19.459299,362,0.8563462578082894
2024-11-26 14:18:20.460299,332,0.9337262212310669
2024-11-26 14:18:21.461223,379,0.8179352622709417
2024-11-26 14:18:22.461937,338,0.9171513515704443
2024-11-26 14:18:23.462608,344,0.9011546698271032
2024-11-26 14:18:24.463271,344,0.9011546698271032
2024-11-26 14:18:25.463923,344,0.9011546698271032
2024-11-26 14:18:26.464632,319,0.9717773902510665
2024-11-26 14:18:27.465793,383,0.8093929265846673
2024-11-26 14:18:28.466799,386,0.8031023585043747
2024-11-26 14:18:29.467461,382,0.8115117390408612
2024-11-26 14:18:30.468065,376,0.8244612876861919
2024-11-26 14:18:31.468647,370,0.837830818174226
2024-11-26 14:18:32.469218,334,0.9281350981472926
2024-11-26 14:18:33.474035,344,0.9011546698271032
2024-11-26 14:18:34.474848,339,0.9144459150963516
2024-11-26 14:18:35.475430,375,0.8266598329453809
2024-11-26 14:18:36.476016,372,0.8333263889467588
2024-11-26 14:18:37.476596,348,0.8907966624435244
2024-11-26 14:18:38.480074,326,0.950911202991628
2024-11-26 14:18:39.480899,379,0.8179352622709417
2024-11-26 14:18:40.482107,328,0.9451130187489083
2024-11-26 14:18:41.482770,374,0.82887013503364
2024-11-26 14:18:42.483436,371,0.8355725329518809
2024-11-26 14:18:43.484012,353,0.8781792567827308
2024-11-26 14:18:44.484669,336,0.9226105354385123
2024-11-26 14:18:45.485348,359,0.8635022928771365
2024-11-26 14:18:46.486129,332,0.9337262212310669
2024-11-26 14:18:47.486881,382,0.8115117390408612
2024-11-26 14:18:48.487630,374,0.82887013503364
2024-11-26 14:18:49.488400,316,0.9810030344639024
2024-11-26 14:18:50.489131,330,0.9393851148671027
