Timestamp,ADC Value,Conductance (µS),Filtered_Conductance,Label
2024-11-20 15:53:34.095834,404,0.7673208448152998,0.7382915826218603,Normal
2024-11-20 15:53:35.096938,412,0.7524215230419383,0.7306539816929742,Normal
2024-11-20 15:53:36.097956,430,0.7209250351916067,0.7240226357390123,Normal
2024-11-20 15:53:37.098816,462,0.6709911686739765,0.7183479153450177,Normal
2024-11-20 15:53:38.099702,491,0.6313605759311907,0.7135801910960344,Normal
2024-11-20 15:53:39.100512,501,0.6187586464035851,0.7096698335771054,Normal
2024-11-20 15:53:40.101379,433,0.715930209275638,0.7065672133732745,Normal
2024-11-20 15:53:41.103050,427,0.7259900455055244,0.704222701069585,Normal
2024-11-20 15:53:42.103649,407,0.7616649602914572,0.7025866672510802,Normal
2024-11-20 15:53:43.104420,409,0.7579404654879145,0.7016094825028037,Normal
2024-11-20 15:53:44.105133,411,0.754252218535578,0.7012415174097991,Normal
2024-11-20 15:53:45.106198,412,0.7524215230419383,0.7014331425571096,Normal
2024-11-20 15:53:46.107053,417,0.74339974930642,0.702134728529779,Normal
2024-11-20 15:53:47.107712,423,0.7328551492885041,0.7032966459128503,Normal
2024-11-20 15:53:48.108339,455,0.6813140393988524,0.7048692652913673,Normal
2024-11-20 15:53:49.108914,444,0.6981933234249942,0.7068029572503733,Normal
2024-11-20 15:53:50.109581,434,0.7142806122813409,0.709048092374912,Normal
2024-11-20 15:53:51.110243,432,0.7175874432382545,0.7115550412500264,Normal
2024-11-20 15:53:52.110834,448,0.6919594976016907,0.7142741744607604,Normal
2024-11-20 15:53:53.111417,453,0.6843220278183527,0.7171558625921571,Normal
2024-11-20 15:53:54.112179,459,0.6753767022488519,0.7201504762292603,Normal
2024-11-20 15:53:55.123026,444,0.6981933234249942,0.7232083859571132,Normal
2024-11-20 15:53:56.123884,443,0.6997693695597164,0.7262799623607594,Normal
2024-11-20 15:53:57.125104,416,0.7451867546179344,0.7293155760252422,Normal
2024-11-20 15:53:58.125688,427,0.7259900455055244,0.7322655975356053,Normal
2024-11-20 15:53:59.126257,437,0.7093771188350837,0.7350803974768778,Normal
2024-11-20 15:54:00.126906,434,0.7142806122813409,0.7387063076037824,Normal
2024-11-20 15:54:01.127579,453,0.6843220278183527,0.7416243783420156,Normal
2024-11-20 15:54:02.128244,404,0.7673208448152998,0.7431295295341483,Normal
2024-11-20 15:54:03.129011,409,0.7579404654879145,0.742465156154504,Normal
2024-11-20 15:54:04.129585,412,0.7524215230419383,0.7396589115701158,Normal
2024-11-20 15:54:05.130222,416,0.7451867546179344,0.7353674883512048,Normal
2024-11-20 15:54:06.130799,415,0.7469823719389084,0.7332598950612447,Normal
2024-11-20 15:54:07.131373,406,0.7635409680369436,0.7308593397603529,Normal
2024-11-20 15:54:08.132038,407,0.7616649602914572,0.7291219631492353,Normal
2024-11-20 15:54:09.132966,425,0.7294064443294649,0.7270462859139741,Normal
2024-11-20 15:54:10.133806,419,0.7398513280689333,0.724439043654585,Normal
2024-11-20 15:54:11.139264,408,0.7597981485924985,0.7213494875273698,Normal
2024-11-20 15:54:12.141570,403,0.7692248521165223,0.7179556435769645,Normal
2024-11-20 15:54:13.143275,370,0.837830818174226,0.7141987171232926,Normal
2024-11-20 15:54:14.143905,412,0.7524215230419383,0.7083617507239788,Normal
2024-11-20 15:54:15.144491,414,0.7487866636747407,0.702733948378831,Normal
2024-11-20 15:54:16.145079,481,0.644486490835506,0.6972988108619202,Normal
2024-11-20 15:54:17.145647,487,0.63654625607106,0.6917620204981288,Normal
2024-11-20 15:54:18.146233,463,0.6695419533908089,0.6850790039022016,Normal
2024-11-20 15:54:19.146815,465,0.6666622222518517,0.6780459706200507,Normal
2024-11-20 15:54:20.147469,454,0.6828147208686461,0.6648666929176249,Normal
2024-11-20 15:54:21.148388,460,0.6739085019209653,0.658499567903746,Normal
2024-11-20 15:54:22.148974,444,0.6981933234249942,0.6521897129119312,Normal
2024-11-20 15:54:23.149552,511,0.606649940088426,0.6426140055189921,Normal
2024-11-20 15:54:24.150136,508,0.6102324966127175,0.6345308923055092,Normal
2024-11-20 15:54:25.150732,520,0.5961502921809504,0.6296997188103608,Normal
2024-11-20 15:54:26.151388,524,0.5915995535140919,0.6251586036659623,Normal
2024-11-20 15:54:27.152318,525,0.5904727038754628,0.6194746216843522,Normal
2024-11-20 15:54:28.152907,526,0.589350138810969,0.6166020375963244,Normal
2024-11-20 15:54:29.153479,526,0.589350138810969,0.6138461899358859,Normal
2024-11-20 15:54:30.154064,526,0.589350138810969,0.6113228812997992,Normal
2024-11-20 15:54:31.154646,532,0.5827033714653167,0.6088302263834116,Normal
2024-11-20 15:54:32.155231,531,0.5838007348732992,0.6065915859039887,Normal
2024-11-20 15:54:33.155822,531,0.5838007348732992,0.6052654029783199,Normal
2024-11-20 15:54:34.156586,532,0.5827033714653167,0.6043131073662513,Normal
2024-11-20 15:54:35.157156,526,0.589350138810969,0.6024014576135354,Normal
2024-11-20 15:54:36.157752,518,0.5984520169859987,0.6014014589675283,Normal
2024-11-20 15:54:37.158416,521,0.5950060565858437,0.6014187579640398,Normal
2024-11-20 15:54:38.159321,525,0.5904727038754628,0.602307334480411,Normal
2024-11-20 15:54:39.160036,518,0.5984520169859987,0.6060833555246896,Normal
2024-11-20 15:54:40.160620,521,0.5950060565858437,0.608048890781323,Normal
2024-11-20 15:54:41.161192,521,0.5950060565858437,0.610882826918272,Normal
2024-11-20 15:54:42.161791,521,0.5950060565858437,0.6110222664918342,Normal
2024-11-20 15:54:43.162439,516,0.6007715845117985,0.6116032378477153,Normal
2024-11-20 15:54:44.163274,521,0.5950060565858437,0.612853447600206,Normal
2024-11-20 15:54:45.163899,386,0.8031023585043747,0.6128625171152511,Normal
2024-11-20 15:54:46.164485,512,0.6054650840981236,0.6153572845876514,Normal
2024-11-20 15:54:47.165058,518,0.5984520169859987,0.6165131056085755,Normal
2024-11-20 15:54:48.165649,403,0.7692248521165223,0.618805107231282,Normal
2024-11-20 15:54:49.166316,425,0.7294064443294649,0.6186288044272432,Normal
2024-11-20 15:54:50.167158,505,0.6138576179037316,0.6203411084481556,Normal
2024-11-20 15:54:51.167756,510,0.6078394425445649,0.6213866989642947,Normal
2024-11-20 15:54:52.168341,505,0.6138576179037316,0.6191497658307039,Normal
2024-11-20 15:54:53.169085,513,0.6042848474015069,0.6162148393402315,Normal
2024-11-20 15:54:54.169948,516,0.6007715845117985,0.6153089941515273,Normal
2024-11-20 15:54:55.170599,520,0.5961502921809504,0.6177692547751663,Normal
2024-11-20 15:54:56.171450,520,0.5961502921809504,0.6201408421161553,Normal
2024-11-20 15:54:57.172349,518,0.5984520169859987,0.6178212684693591,Normal
2024-11-20 15:54:58.173017,520,0.5961502921809504,0.6182847820225356,Normal
2024-11-20 15:54:59.173649,520,0.5961502921809504,0.6203053404778318,Normal
2024-11-20 15:55:00.174253,508,0.6102324966127175,0.6217891334522037,Normal
2024-11-20 15:55:01.174837,514,0.6031092030378805,0.6226595548297349,Normal
2024-11-20 15:55:02.175510,512,0.6054650840981236,0.6223609846092261,Normal
2024-11-20 15:55:03.176371,511,0.606649940088426,0.6228300265361694,Normal
2024-11-20 15:55:04.181005,510,0.6078394425445649,0.6227256413097411,Normal
2024-11-20 15:55:05.181581,504,0.6150755818763813,0.6223523992304918,Normal
2024-11-20 15:55:06.182170,512,0.6054650840981236,0.6210153514861783,Normal
2024-11-20 15:55:07.182766,512,0.6054650840981236,0.6185750005671666,Normal
2024-11-20 15:55:08.183461,532,0.5827033714653167,0.6172287400419123,Normal
2024-11-20 15:55:09.184497,521,0.5950060565858437,0.616925405767163,Normal
